,units,layers,learning_rate,activation_function,lambda_reg,mean_tr_loss,std_tr_loss,mean_val_loss,std_val_loss
32,4,4,0.1,relu,0.0,4.024737620353699,2.6175358635757204,4.132339930534362,2.774076970785501
33,4,2,0.01,relu,0.5,5.912362766265869,0.030010850952421866,5.942113018035888,0.13232072648255652
34,4,3,0.1,relu,0.001,2.689319705963135,2.3013727186933077,2.636806535720825,2.1635994413112627
35,4,3,0.1,relu,0.0,2.0526058197021486,0.7993434189409852,2.013047790527344,0.6803781803461301
36,2,4,0.1,relu,0.5,7.179488754272461,0.13671871442260822,7.136471176147461,0.20137781354042963
37,2,3,0.01,relu,0.001,2.6935031414031982,0.523572609081904,2.728293609619141,0.501182491782195
38,2,2,0.1,elu,0.0001,1.6885499715805055,0.10656284952695409,1.7748040914535523,0.14741834219942324
39,4,1,0.1,elu,0.0001,1.513087558746338,0.21741034952712462,1.5160095691680908,0.22550242599291026
40,4,1,0.01,relu,0.5,5.55168514251709,0.031926570951101456,5.564682674407959,0.11871784097419248
41,2,2,0.1,leakyrelu,0.01,2.1313115119934083,0.09355297917182341,2.127334952354431,0.21476155284851078
42,2,5,0.1,elu,0.1,5.110113143920898,1.752065208327659,5.117633104324341,1.7193005237332135
43,2,3,0.1,elu,0.0001,1.5889435291290284,0.06251911248567069,1.657533621788025,0.09365615094909477
44,2,4,0.1,leakyrelu,1e-05,1.6878636121749877,0.14107371104957736,1.6967501401901246,0.1622509441897136
45,4,1,0.1,leakyrelu,1e-05,1.574392819404602,0.07673296991617079,1.51787326335907,0.0778442228683053
46,2,1,0.01,relu,0.5,5.548801040649414,0.030893733408512272,5.552429485321045,0.11570981878354974
47,4,3,0.1,leakyrelu,0.01,1.748157835006714,0.03854020087804939,1.7739206075668335,0.14573376904689767
48,4,4,0.1,relu,0.001,1.9212790489196778,0.6360547675267697,1.9345774888992309,0.538782739159879
49,2,3,0.1,leakyrelu,0.01,2.262050008773804,0.553110457539839,2.3338361740112306,0.5481937707530994
50,2,3,0.1,elu,0.1,4.9810034275054935,1.8573241585072902,4.917087984085083,1.8759350023221142
51,2,5,0.1,leakyrelu,1e-05,1.5752907514572143,0.08375647190682302,1.664809226989746,0.1294356311000445
52,4,2,0.1,elu,0.1,2.910593605041504,0.059812745622867106,2.901683712005615,0.12080133559204544
53,4,1,0.1,relu,0.0,1.4490043640136718,0.03902908472705801,1.4994746923446656,0.11534106389022113
54,4,2,0.1,relu,0.0,1.4944257736206055,0.16670784355504065,1.5468074321746825,0.2009419653390655
55,2,1,0.1,leakyrelu,0.01,2.0225640773773192,0.2386490363175801,2.0558797836303713,0.26676652124321926
56,2,2,0.1,leakyrelu,1e-05,1.674018383026123,0.07206573893497634,1.67645583152771,0.15179545765157937
57,2,5,0.1,elu,0.0001,2.5399583101272585,0.7059487205938654,2.622075152397156,0.8032220335979076
58,4,1,0.1,leakyrelu,0.01,1.6699627876281737,0.02610916266841609,1.6958197355270386,0.10232327729895715
59,4,4,0.1,leakyrelu,0.01,1.8267264366149902,0.07571523235904036,1.8561575174331666,0.2268538410954038
60,4,2,0.1,relu,0.001,1.441899847984314,0.06230199726498754,1.5879805564880372,0.22321718411020264
61,2,3,0.01,relu,0.5,6.670002174377442,0.4001987943618155,6.7458597183227536,0.5926268307797106
62,2,1,0.01,relu,0.0,1.7810528755187989,0.08715334125995364,1.8012297868728637,0.17166888260237181
63,2,4,0.1,elu,0.0001,2.134475517272949,0.7006090914242052,2.3024911165237425,0.7203981972149154
64,4,4,0.01,relu,0.001,3.1920289278030394,2.1563404248590383,3.208228039741516,1.9979295210636794
65,2,1,0.01,leakyrelu,1e-05,1.7577746152877807,0.0989033039054666,1.7827771186828614,0.18315755876804865
66,4,4,0.01,relu,0.5,6.878556823730468,0.14661616221897242,6.9394683837890625,0.2534021416723461
67,4,3,0.1,elu,0.1,3.156988334655762,0.073376838322488,3.1544098377227785,0.20650321211156744
68,2,2,0.01,leakyrelu,1e-05,1.7295794486999512,0.10572144893931643,1.7607523441314696,0.11533503899059089
69,4,4,0.01,elu,0.0001,1.1753777265548706,0.02908046048493853,1.2410140752792358,0.10892476946266233
70,4,1,0.1,relu,0.001,1.4250818729400634,0.02135270699861947,1.4526037216186523,0.0786333719134391
71,4,2,0.1,leakyrelu,1e-05,1.4689236164093018,0.08576647495639299,1.4721732139587402,0.10182819497748789
72,2,2,0.01,relu,0.5,6.433707141876221,0.6646148316676739,6.423674392700195,0.6016247025334763
73,2,3,0.01,relu,0.0,5.502749919891357,2.084646934494807,5.554398059844971,2.137752251688235
74,2,2,0.01,relu,0.001,4.442619943618775,2.310415641122209,4.427715206146241,2.311739672629947
75,4,3,0.01,leakyrelu,1e-05,1.3423128843307495,0.12643659962501538,1.3947880268096924,0.16261507701091527
76,2,1,0.1,leakyrelu,0.0001,1.868891143798828,0.13615327305780647,1.8598373889923097,0.12061705115342958
77,4,4,0.01,relu,0.0,1.5382489442825318,0.6359770197269083,1.5791001558303832,0.6619276246108747
78,2,2,0.01,elu,0.1,4.391452741622925,1.447783459165105,4.3923746109008786,1.2861509137637728
79,2,2,0.1,relu,0.01,4.270084619522095,2.466745264735528,4.331971740722656,2.3795438506729383
80,2,2,0.1,elu,0.5,6.229461288452148,0.4694554978332639,6.31315975189209,0.6185544851083091
81,2,5,0.1,relu,0.01,4.488937020301819,2.246398029401783,4.614445424079895,2.3575297877571253
82,2,1,0.01,elu,0.0001,1.771776509284973,0.13664619329706307,1.7854829788208009,0.048572610711261656
83,2,1,0.1,elu,0.001,1.8767041206359862,0.12300251237261962,1.8690081119537354,0.10834468269881001
84,2,1,0.1,elu,0.0,1.7544371843338014,0.15320855354841353,1.7235126733779906,0.11133465106744975
85,4,1,0.01,relu,0.001,1.416188645362854,0.09290581286248291,1.4650979518890381,0.1454384304661248
86,4,4,0.1,elu,0.1,3.2495848178863525,0.0962617091814519,3.222532320022583,0.19415437915591244
87,4,2,0.01,relu,0.001,1.3859054327011109,0.1122687802294943,1.4628544092178344,0.1666097673285217
88,4,1,0.1,elu,0.1,2.9066402435302736,0.058859502537708205,2.9821969509124755,0.21626013478184974
89,2,5,0.01,elu,0.0001,2.240515875816345,0.7622475691316212,2.256874704360962,0.683441830265582
90,2,2,0.01,elu,0.0001,1.8498175144195557,0.5798474436126775,1.9380590200424195,0.5773442328634587
91,2,5,0.01,relu,0.001,5.497187566757202,2.1041568262883894,5.5373077392578125,2.115290302394854
92,2,3,0.1,relu,1e-05,3.004993724822998,0.08316555074893087,3.0698460578918456,0.18517570919782994
93,2,4,0.1,elu,0.1,3.271559476852417,0.15401665627276945,3.2986945152282714,0.23468339585458486
94,4,2,0.1,elu,0.001,1.434518814086914,0.045927372645999824,1.598945140838623,0.16324970076539472
95,2,3,0.1,leakyrelu,0.0001,1.5938463926315307,0.06588046503608906,1.6110300302505494,0.1458391514498805
96,2,1,0.1,relu,1e-05,2.294411468505859,0.665649749450652,2.2649723291397095,0.7909729598341947
97,2,4,0.01,relu,0.5,6.876953125,0.14641346761619262,6.91278772354126,0.2797599813298133
98,2,2,0.1,elu,0.0,1.6186770915985107,0.07647204455458706,1.6396787405014037,0.2091280731088179
99,4,3,0.1,leakyrelu,0.0001,1.4659359931945801,0.06935751646586907,1.4852865219116211,0.1066766045313969
100,4,3,0.1,relu,1e-05,2.128573489189148,0.6444751080759449,2.2025240898132323,0.6130929573506461
101,4,2,0.01,relu,0.0,1.326757836341858,0.06577674564932713,1.3919383049011231,0.1489413624774045
102,2,5,0.01,relu,0.0,6.345132064819336,1.7124572980327484,6.454855442047119,1.7160086294700294
103,4,2,0.1,elu,0.5,6.0143630027771,0.033620240852022296,5.9998246192932125,0.1526526925139949
104,2,1,0.1,elu,0.5,5.958455276489258,0.6236034563252835,5.97736759185791,0.7050075921306869
105,2,4,0.1,relu,1e-05,3.0932098388671876,2.099658186503212,3.0897294998168947,2.227795725394637
106,4,4,0.1,elu,0.001,1.4916545867919921,0.10198919287088412,1.5430548906326294,0.09646340136886658
107,2,3,0.01,elu,0.0001,1.9457721710205078,0.7273722067271828,2.0307861328125,0.7702623724628684
108,2,5,0.1,leakyrelu,0.1,4.707169771194458,1.2496559014695765,4.752304267883301,1.296993721255319
109,2,3,0.01,leakyrelu,0.01,2.331240248680115,0.7131245791856974,2.305514359474182,0.7780379400270228
110,2,5,0.1,relu,1e-05,2.694195342063904,0.5624421014965056,2.6413699865341185,0.5594532874713362
111,4,4,0.1,elu,0.0,1.3821511268615723,0.07508743787879593,1.4958879709243775,0.2174132082450893
112,4,3,0.01,leakyrelu,0.01,1.5563759565353394,0.0724181014249398,1.599824070930481,0.17899055098627709
113,2,2,0.1,relu,1e-05,2.1495861291885374,0.7280986357513121,2.1526246309280395,0.6870970874916165
114,2,2,0.01,relu,0.0,6.12989194393158,2.1428540498156967,6.208871936798095,2.205995608446393
115,4,3,0.1,elu,0.0,1.4057050943374634,0.06825205903437168,1.5129684686660767,0.18984695727023754
116,2,4,0.1,elu,0.0,4.384238123893738,2.3410380779504623,4.545363998413086,2.5936926031558505
117,4,4,0.1,relu,1e-05,3.2432703971862793,2.155466047821086,3.299053955078125,1.967093059704755
118,2,4,0.1,relu,0.01,4.4782191753387455,2.2420287124999065,4.640126323699951,2.374852985316168
119,2,1,0.01,elu,0.1,4.06655797958374,1.5716481537111986,4.127119493484497,1.7366218680385468
120,4,3,0.01,relu,0.001,1.3120404005050659,0.03670244877932883,1.344355821609497,0.08583707867980944
121,2,4,0.01,relu,0.001,2.393168830871582,0.7274929435588053,2.4434494256973265,0.7891890727497948
122,2,3,0.1,elu,0.0,1.5266372203826903,0.09077774711217423,1.6628385066986084,0.17279838387867552
123,4,1,0.1,elu,0.0,1.4689691305160522,0.1367619416168682,1.4986740112304688,0.11870857669872362
124,2,4,0.01,relu,0.0,6.346975183486938,1.7125740146644688,6.39434847831726,1.8250138784334229
125,4,4,0.01,leakyrelu,1e-05,1.2869574546813964,0.039584163648369676,1.36204252243042,0.043771279274035776
126,2,5,0.1,elu,0.5,7.232760047912597,0.05271821130926175,7.232703971862793,0.23358405396807078
127,2,3,0.1,relu,0.01,3.743538022041321,1.779139277210263,3.8506869792938234,1.8264530725782606
128,2,3,0.1,elu,0.5,6.765554428100586,0.440307391219409,6.673510360717773,0.2439176012681946
129,2,5,0.1,elu,0.0,4.15905191898346,2.5138558885298967,4.2906986951828,2.666995436380512
130,4,3,0.01,relu,0.0,1.6284931421279907,0.5975256375460886,1.6690128087997436,0.635068885192815
131,2,1,0.1,relu,0.01,2.206808567047119,0.48365316543868275,2.2052320718765257,0.5960717509200649
132,2,4,0.01,elu,0.0001,1.9460367679595947,0.7864121909584169,1.999636459350586,0.7159150645951076
133,2,4,0.1,leakyrelu,0.1,3.921717309951782,0.49882723999457745,3.9245787143707274,0.5545685821779927
134,4,1,0.01,elu,0.0001,1.34945068359375,0.06813015417191408,1.395716619491577,0.0929357137532206
135,2,3,0.01,leakyrelu,1e-05,1.6052562713623046,0.18506623823410795,1.637993621826172,0.12818940354138797
136,4,3,0.1,elu,0.5,6.449532508850098,0.04360423597192702,6.469577407836914,0.08765430314255405
137,4,2,0.01,elu,0.1,2.9845351696014406,0.3413072166570031,3.022642707824707,0.3795887469990996
138,2,2,0.1,elu,0.001,1.6252194404602052,0.1708415366632943,1.6021780490875244,0.16506842219098655
139,2,2,0.1,leakyrelu,0.1,3.495584011077881,0.37499121879538766,3.566459321975708,0.4032523821669379
140,4,4,0.1,leakyrelu,0.0001,1.477002167701721,0.03333748640693051,1.5443577527999879,0.1401680752803216
141,4,2,0.01,elu,0.0001,1.2295796871185303,0.04572396445195855,1.290230393409729,0.0590972556289317
142,2,3,0.01,elu,0.1,3.5733723640441895,0.33839550370746446,3.5989307403564452,0.4031986852355806
143,2,1,0.01,relu,0.001,1.7214471578598023,0.10758911944381587,1.7349385023117065,0.14454886220407845
144,4,2,0.1,leakyrelu,0.1,2.956091833114624,0.06442558858950043,2.940252351760864,0.1608600397345712
145,4,3,0.1,elu,0.001,1.468449854850769,0.08256591326842191,1.5247631311416625,0.05012440427694148
146,4,1,0.01,elu,0.1,2.8963546752929688,0.04855990792596722,2.913020896911621,0.07148019230282732
147,4,1,0.1,leakyrelu,0.0001,1.5081117630004883,0.05119676762845124,1.537788462638855,0.0950009099296855
148,4,3,0.01,elu,0.0,1.2103010416030884,0.04234461651979321,1.276565670967102,0.1010527642140274
149,2,4,0.01,leakyrelu,0.01,2.3774951696395874,0.59647726609185,2.382154417037964,0.5883199542470176
150,4,4,0.01,elu,0.1,3.4832482814788817,0.3916069706018219,3.467808723449707,0.47098568327971935
151,4,4,0.1,relu,0.01,3.9598047494888307,2.675139753749095,4.0416054964065555,2.577754756742237
152,2,3,0.1,leakyrelu,0.1,3.814648723602295,0.27970207612278497,3.841885471343994,0.2699588994944047
153,4,1,0.1,leakyrelu,0.1,2.9130195140838624,0.0716928881125377,2.935173749923706,0.13686800129681492
154,4,3,0.1,relu,0.01,1.705464816093445,0.02911234601327686,1.800617790222168,0.21952687641124793
155,2,1,0.1,elu,1e-05,1.9286956787109375,0.14310477995216053,1.9157242059707642,0.2647455705665736
156,4,2,0.01,elu,0.0,1.298557662963867,0.03918427139332647,1.3378644466400147,0.0938791255449945
157,4,1,0.1,relu,1e-05,1.522945189476013,0.14002961451430943,1.5481796503067016,0.1100270877523381
158,4,2,0.1,relu,1e-05,1.399653935432434,0.03377666164697405,1.426926589012146,0.0689243639313266
159,4,1,0.1,relu,0.01,1.7080656051635743,0.09252136406745311,1.6744642734527588,0.17850232413287817
160,4,2,0.01,leakyrelu,0.01,1.5796015977859497,0.1116640283260073,1.6293157100677491,0.11852971229852834
161,2,2,0.1,leakyrelu,0.0,1.7811994314193726,0.010337899164670844,1.8530463933944703,0.12013817486309686
162,2,1,0.1,leakyrelu,0.1,3.021893548965454,0.0844205014452177,3.0842315673828127,0.12889384347282612
163,4,4,0.1,elu,0.5,6.994484519958496,0.1729443855707664,6.976551723480225,0.1760370822867823
164,4,3,0.01,elu,0.0001,1.201133394241333,0.04741919855027285,1.274823546409607,0.04456396056287863
165,4,2,0.1,relu,0.01,2.784789872169495,2.254842122575299,2.7743199110031127,2.0955993736629726
166,4,1,0.01,relu,0.0,1.463304591178894,0.09029665563060235,1.5221854448318481,0.1770715220600097
167,4,4,0.01,leakyrelu,0.01,1.4971960544586183,0.024750123715898,1.561973261833191,0.11607066202482214
168,2,2,0.1,leakyrelu,0.0001,1.708407735824585,0.12950482539001482,1.8818130016326904,0.22846425873199705
169,2,5,0.01,leakyrelu,1e-05,1.7678109407424927,0.536320058792084,1.8327443599700928,0.5671488206985161
170,4,1,0.1,elu,0.001,1.4357268571853639,0.03899448374429973,1.5111369848251344,0.11749056792348159
171,4,3,0.01,elu,0.1,3.2071717262268065,0.42235452316006733,3.267447853088379,0.5062771012989233
172,2,4,0.1,leakyrelu,0.0001,1.6162376880645752,0.07125937642529478,1.6251799821853639,0.13045745777670123
173,2,1,0.1,leakyrelu,0.001,1.823063349723816,0.14580745374484713,1.8147860765457153,0.0809732783229859
174,2,3,0.1,elu,0.001,1.5404516458511353,0.015584127727566443,1.4749988079071046,0.07836860400591722
175,2,1,0.1,elu,0.01,2.0366246461868287,0.0803167044680401,2.0595582246780397,0.19763968623553377
176,2,5,0.1,elu,0.001,2.1868716716766357,0.6493963148748965,2.2523592948913573,0.6092838449872201
177,4,2,0.01,leakyrelu,1e-05,1.3247445821762085,0.03550897806917766,1.3885146856307984,0.05225846712127756
178,2,4,0.01,elu,0.1,3.6638533592224123,0.30617676199104976,3.7099807262420654,0.37941759886512383
179,2,5,0.01,leakyrelu,0.01,2.3099425792694093,0.6615815122468919,2.3258797883987428,0.6892984960037689
180,2,1,0.1,leakyrelu,0.0,1.8731800317764282,0.1184664383425737,2.0003098011016847,0.13303766499020114
181,4,3,0.1,leakyrelu,0.1,3.308546781539917,0.3377719465921859,3.3259352684020995,0.2951460956149378
182,4,1,0.1,elu,0.5,5.6077110290527346,0.027295746694789975,5.61116304397583,0.1458934649013233
183,2,2,0.01,leakyrelu,0.01,1.8696141242980957,0.13016558141634774,1.9101112127304076,0.2224183199264618
184,2,4,0.1,elu,0.5,7.1669666290283205,0.16903077022608926,7.112835788726807,0.21970399411917507
185,2,2,0.1,relu,0.1,3.5324452400207518,0.2925449695449093,3.513401222229004,0.3237800839894001
186,4,2,0.1,elu,0.0,1.3408173322677612,0.03549489170504724,1.452996850013733,0.1575781520804818
187,2,3,0.01,relu,1e-05,3.5437854528427124,1.8811768841043954,3.602408504486084,2.0358288478616
188,2,2,0.1,relu,0.0001,3.349699592590332,2.0472433227405222,3.354131746292114,1.9056396968202436
189,4,2,0.1,leakyrelu,0.0001,1.4782683610916139,0.03682979163169922,1.5473186254501343,0.1704852588265514
190,4,2,0.1,elu,0.01,1.6850171327590941,0.04981354853704262,1.8142934560775756,0.15389456259061204
191,2,5,0.01,elu,0.1,5.916996097564697,1.5963549070290777,5.950231504440308,1.681841692144327
192,4,4,0.01,elu,0.0,1.5026353597640991,0.6543182971588255,1.584354853630066,0.6759211698183056
193,2,5,0.1,leakyrelu,0.0001,1.6024555921554566,0.11072365855383337,1.6356704235076904,0.15099504208106346
194,4,3,0.1,leakyrelu,0.001,1.45362446308136,0.03629112338394187,1.5745775938034057,0.13888966843773431
195,2,3,0.01,relu,0.01,3.6296234846115114,1.9027686947158295,3.5920029878616333,1.7403909533323727
196,2,3,0.1,elu,1e-05,2.1499623537063597,0.6930628489151225,2.3273030281066895,0.6266873245182454
197,2,5,0.1,relu,0.1,6.590479850769043,1.2963332916564672,6.563604164123535,1.265952155330056
198,2,5,0.1,leakyrelu,0.5,7.230159854888916,0.05479260160647829,7.232543087005615,0.23753893534579953
199,2,3,0.1,relu,0.1,6.5395293712615965,1.3396262634603182,6.580746221542358,1.4753681680905961
200,4,3,0.1,relu,0.0001,3.014671492576599,2.1513924009309973,3.245498776435852,2.0793175688872445
201,2,2,0.01,elu,0.5,6.429126834869384,0.6481662846373836,6.431227588653565,0.6790285222357813
202,2,2,0.01,leakyrelu,0.0001,1.6176942586898804,0.07325919985055934,1.6599347352981568,0.12593545178642926
203,2,1,0.01,relu,1e-05,1.7239907503128051,0.11832293962763592,1.7564678907394409,0.10337481759428625
204,2,1,0.1,relu,0.0001,1.833159041404724,0.10499816326200347,1.9052777767181397,0.16665892895952478
205,2,1,0.01,leakyrelu,0.01,2.016022062301636,0.11476083220746267,2.045634365081787,0.2035384836840854
206,4,1,0.01,leakyrelu,1e-05,1.3865861177444458,0.05837516168989508,1.40269033908844,0.08878920684064916
207,2,3,0.1,relu,0.0001,4.189520764350891,2.545595912768016,4.136387920379638,2.565761775994329
208,4,4,0.1,leakyrelu,0.1,3.473639488220215,0.40858808683343445,3.6697288036346434,0.6305001719046699
209,2,3,0.01,elu,0.0,2.2864819765090942,0.7594688283761497,2.307614469528198,0.787915528556351
210,4,2,0.1,leakyrelu,0.5,6.032383918762207,0.035370243664711656,6.013126850128174,0.07347166623410813
211,4,4,0.1,elu,1e-05,1.9681286811828613,1.1358846332928576,2.1849812269210815,1.190178053245307
212,2,4,0.1,relu,0.0001,3.823017692565918,1.7378313212263106,3.806326723098755,1.5744115090113981
213,2,4,0.01,leakyrelu,1e-05,1.389677357673645,0.05456610389486322,1.4179353713989258,0.06964987966027578
214,2,4,0.1,leakyrelu,0.5,7.07066707611084,0.19157901713269843,7.110837650299072,0.3004693597954556
215,2,2,0.1,elu,1e-05,1.6273581027984618,0.1353021422310769,1.628058099746704,0.21465507113769847
216,2,5,0.01,relu,0.5,7.232944297790527,0.050865805050925424,7.211044025421143,0.22598135258494484
217,2,3,0.1,leakyrelu,0.0,1.7845218420028686,0.07148848858502133,1.8296607732772827,0.21441698622465213
218,2,3,0.1,leakyrelu,0.001,1.6835546731948852,0.1164257005771483,1.6867443323135376,0.1069837214944603
219,2,1,0.1,relu,0.1,3.3682390689849853,0.40006381259165336,3.3623281955718993,0.49536491840927444
220,2,2,0.01,relu,0.01,2.5085896253585815,0.644444236652947,2.579284739494324,0.5687573326422767
221,4,4,0.1,elu,0.01,1.7541517734527587,0.07622680827142755,1.6998223781585693,0.07659656154801021
222,4,4,0.01,relu,0.01,2.374158763885498,0.7422673347927808,2.401915168762207,0.7788772617507185
223,4,2,0.1,leakyrelu,0.0,1.4447094678878785,0.024275646401663777,1.567161202430725,0.08995649952539464
224,2,4,0.1,relu,0.1,5.888001251220703,1.5807988588333535,6.00030665397644,1.757084348811465
225,4,3,0.1,leakyrelu,0.0,1.4008458852767944,0.0843475817763128,1.5665493965148927,0.05907392167453833
226,2,4,0.1,elu,0.001,1.8796518802642823,0.5570119880463826,1.909720230102539,0.4854708508317845
227,2,2,0.1,leakyrelu,0.5,6.5059974670410154,0.6593148835757469,6.414118385314941,0.44623821478147846
228,2,5,0.1,elu,1e-05,3.0289299488067627,2.1980843776946717,3.143821454048157,1.9519417867166728
229,4,1,0.1,elu,1e-05,1.428195881843567,0.04070179173142632,1.4900052547454834,0.09148782898703985
230,2,5,0.1,relu,0.0001,5.0433379173278805,2.6768817237072327,5.0549335241317745,2.67376739360563
231,4,1,0.1,leakyrelu,0.5,5.628241634368896,0.03874520046067663,5.610354900360107,0.11323578195129294
232,4,3,0.1,elu,1e-05,1.373201584815979,0.05748286809314645,1.3020714282989503,0.06816704774502913
233,2,5,0.1,leakyrelu,0.0,1.6423444986343383,0.05981684302795214,1.6739908933639527,0.12749312762026083
234,2,5,0.01,relu,1e-05,4.650821208953857,2.062408219086838,4.786136627197266,2.1694492864432893
235,4,4,0.1,leakyrelu,0.001,1.483434224128723,0.06278558474734035,1.519900369644165,0.12376906688800673
236,2,3,0.01,leakyrelu,0.1,4.291325855255127,0.5452935266479347,4.316896438598633,0.6121781164629485
237,4,4,0.01,relu,1e-05,1.2769933223724366,0.09075004752548421,1.3413610696792602,0.1309189457311768
238,2,4,0.1,elu,1e-05,2.415652799606323,0.6737817668906378,2.463363599777222,0.6189171682693448
239,4,4,0.01,elu,0.001,1.2107359170913696,0.028611393942381914,1.2747055530548095,0.07342277081724763
240,4,1,0.01,leakyrelu,0.01,1.671773910522461,0.08477107826085964,1.7111937999725342,0.09430776796044843
241,4,4,0.001,relu,0.001,1.3443483352661132,0.09270620608385077,1.4037280797958374,0.09184254176494093
242,2,1,0.1,leakyrelu,0.5,5.945083236694336,0.6447800862561609,5.975358772277832,0.6908014626532816
243,4,2,0.01,elu,0.5,5.907858943939209,0.033800800409142774,5.924948120117188,0.0947173556775664
244,2,3,0.1,leakyrelu,0.5,6.906766319274903,0.4064061468918342,6.926304817199707,0.4435241370152983
245,2,2,0.01,elu,0.0,1.6247649192810059,0.13329970224005225,1.6913581609725952,0.24482986219383987
246,4,1,0.1,leakyrelu,0.001,1.514148998260498,0.029130922367521666,1.4990148305892945,0.09072886484372993
247,4,2,0.01,relu,1e-05,1.3808048009872436,0.13349649881145198,1.4461405515670775,0.13092036580415192
248,2,1,0.01,elu,0.0,1.7527236461639404,0.10128811137982004,1.7713489532470703,0.08143226379277814
249,2,4,0.1,leakyrelu,0.001,1.7467292070388794,0.13150150102695876,1.975942850112915,0.44453229163619223
250,4,3,0.01,leakyrelu,0.1,3.713595247268677,0.47530110056714914,3.7314570903778077,0.39727567194483226
251,4,4,0.1,leakyrelu,0.0,1.4353172302246093,0.07608676695873613,1.4335945129394532,0.06964935041788678
252,2,4,0.01,relu,1e-05,4.637015056610108,2.0601292248189376,4.7556067943573,2.2171990260840935
253,4,2,0.1,relu,0.1,2.951881170272827,0.07063572800798243,2.968589925765991,0.13873830139213242
254,4,1,0.01,relu,0.01,1.6730722665786744,0.11652336548013979,1.6921206712722778,0.09697780712399716
255,4,1,0.1,elu,0.01,1.7038443326950072,0.09887668150236867,1.6532841205596924,0.12213581473820974
256,2,2,0.1,leakyrelu,0.001,1.8417020082473754,0.12420279042971835,1.8370153188705445,0.15086346975292955
257,2,3,0.01,leakyrelu,0.0001,1.551512098312378,0.08296060548294408,1.611164116859436,0.1469681554611572
258,4,1,0.001,relu,0.5,5.535573482513428,0.02943633445792949,5.547876834869385,0.11597755555507545
259,4,3,0.01,leakyrelu,0.0001,1.2927546501159668,0.0657167440175467,1.3536691665649414,0.06649857533453636
260,4,4,0.1,relu,0.0001,1.8139259576797486,0.5300978834345431,1.9439130544662475,0.5442571791340519
261,4,2,0.1,relu,0.0001,1.4277536869049072,0.054555795538177194,1.4933943510055543,0.03625743111049846
262,2,1,0.01,elu,0.001,1.8523945808410645,0.05191678552859688,1.8558580160140992,0.07103470489005427
263,4,3,0.1,leakyrelu,0.5,6.448148727416992,0.06989623659157852,6.581068611145019,0.11498045854160939
264,4,1,0.1,relu,0.1,3.08169207572937,0.33282370006605144,3.0729249477386475,0.3614589931521471
265,4,4,0.1,relu,0.1,4.602641534805298,1.2847110678721658,4.591662502288818,1.4286976463260652
266,2,2,0.01,relu,1e-05,3.575489115715027,1.9214957512509196,3.5224246263504027,1.7540744354612612
267,4,3,0.1,relu,0.1,3.968027639389038,1.604244938837075,4.037525415420532,1.705353566983411
268,2,3,0.1,elu,0.01,1.7476062774658203,0.04760335106986019,1.9611746788024902,0.1939887966528179
269,4,2,0.01,relu,0.01,1.5063134908676148,0.041417351454596484,1.5304460048675537,0.07816333935181391
270,4,3,0.01,relu,1e-05,1.2654358625411988,0.03563657226126608,1.311147427558899,0.07210559890035916
271,2,1,0.01,elu,0.5,6.547216320037842,0.8059457687591278,6.57490816116333,0.9096567175008908
272,2,5,0.01,elu,0.001,1.9763434410095215,0.7347476285740447,2.0317890644073486,0.831881480924867
273,2,4,0.01,elu,0.0,2.273404026031494,0.7927419594175634,2.372970199584961,0.7365251690120318
274,4,4,0.1,leakyrelu,0.5,6.910086345672608,0.05057813730416598,6.9473878860473635,0.11715190407316274
275,4,5,0.1,relu,0.5,7.273281669616699,0.08002007303550585,7.358238983154297,0.22413632066698896
276,4,1,0.01,elu,0.0,1.3371755123138427,0.05449953419670654,1.385773253440857,0.06285122256072749
277,4,2,0.01,elu,0.001,1.3002522945404054,0.02772634587744175,1.3697505235671996,0.12672730606428365
278,4,1,0.1,relu,0.0001,1.4479666471481323,0.06872196450904068,1.544145441055298,0.2049618072410745
279,2,4,0.1,leakyrelu,0.0,1.5983408451080323,0.08923243784626837,1.545612096786499,0.06929235750832452
280,4,5,0.1,relu,0.001,2.4182132720947265,0.705589268317426,2.5440279483795165,0.7000808787551116
281,2,5,0.1,leakyrelu,0.001,1.585104775428772,0.05027952811939668,1.539747142791748,0.08388465616940903
282,2,5,0.01,relu,0.01,6.400391244888306,1.6879139908027605,6.429545259475708,1.6027534100216507
283,4,5,0.01,relu,0.001,1.9492663145065308,0.7471126413958897,2.05268235206604,0.7754941778549312
284,2,4,0.01,relu,0.01,5.521190118789673,2.0778718049287415,5.5362683773040775,2.093740813122809
285,4,2,0.001,relu,0.5,5.893118190765381,0.0246663556274291,5.907264995574951,0.10728655935284366
286,4,2,0.1,leakyrelu,0.001,1.5025303363800049,0.10260247237080426,1.5168139457702636,0.13279974675618655
287,2,5,0.1,elu,0.01,1.8998486042022704,0.1210657865107378,1.9420413255691529,0.23290996494287317
288,4,2,0.1,elu,1e-05,1.4164980888366698,0.03678077021024087,1.513200831413269,0.11314919841619069
289,2,2,0.1,elu,0.01,1.760590410232544,0.13646741078059796,1.7952346086502076,0.2121072579020938
290,4,3,0.1,elu,0.01,1.6987541437149047,0.032962296420208134,1.6416198015213013,0.07916104273643898
291,4,1,0.1,leakyrelu,0.0,1.4535231590270996,0.03197275479623446,1.5029722213745118,0.13500865339827345
292,4,5,0.1,leakyrelu,0.01,1.8571725368499756,0.07939762653110297,1.8025770664215088,0.10796371681340174
